player_name_clean,year_ahead,attribute,value,percentile
keldon johnson,3,Interior_Defense,56.9910876938782,19.6
keldon johnson,3,Perimeter_Defense,55.3453571173706,21.2
keldon johnson,3,Playmaking,51.5567600613441,49.1
keldon johnson,3,Rebounding,62.4599619451447,80.4
keldon johnson,3,Scoring,68.1816280503893,78.6
keldon johnson,3,Shooting,67.5451345846806,85.2
keldon johnson,4,Efficiency,82.482158896637,77.8
keldon johnson,4,Impact,59.4827635813446,32.3
keldon johnson,4,Interior_Defense,57.8329649159393,27.9
keldon johnson,4,Perimeter_Defense,56.4946423384705,21.2
keldon johnson,4,Playmaking,52.2773418312874,48.7
keldon johnson,4,Rebounding,64.8781018796845,83.0
keldon johnson,4,Scoring,67.7870838065767,76.4
keldon johnson,4,Shooting,68.3817976371202,88.0
keldon johnson,5,Efficiency,82.5784580442429,75.4
keldon johnson,5,Impact,58.6034831095429,23.2
keldon johnson,5,Interior_Defense,58.6864659378014,41.7
keldon johnson,5,Perimeter_Defense,57.5283534380951,23.8
keldon johnson,5,Playmaking,53.0744403487053,50.5
keldon johnson,5,Rebounding,66.8607702794952,85.4
keldon johnson,5,Scoring,67.0183461328173,72.9
keldon johnson,5,Shooting,66.7957747832689,78.8
kelel ware,0,Efficiency,84.377141,86.2
kelel ware,0,Impact,66.547599,77.2
kelel ware,0,Interior_Defense,75.938358,93.2
kelel ware,0,Perimeter_Defense,60.189888,67.7
kelel ware,0,Playmaking,36.9785,3.0
kelel ware,0,Rebounding,85.62484,95.8
kelel ware,0,Scoring,56.994132,67.9
kelel ware,0,Shooting,57.919015,42.5
kelel ware,1,Efficiency,86.1165723216209,93.6
kelel ware,1,Impact,68.0547888698807,82.8
kelel ware,1,Interior_Defense,76.366940161665,93.8
kelel ware,1,Perimeter_Defense,61.9298298354034,70.9
kelel ware,1,Playmaking,39.5473084363937,4.8
kelel ware,1,Rebounding,86.5811034825707,96.0
kelel ware,1,Scoring,56.3975411830254,63.9
kelel ware,1,Shooting,56.682102272644,40.9
kelel ware,2,Efficiency,87.8560036432419,96.6
kelel ware,2,Impact,69.5619787397614,86.2
kelel ware,2,Interior_Defense,76.7955223233299,94.8
kelel ware,2,Perimeter_Defense,63.674242019165,72.9
kelel ware,2,Playmaking,42.0788973484039,9.6
kelel ware,2,Rebounding,87.6772460130119,96.4
kelel ware,2,Scoring,56.2685830620832,62.7
kelel ware,2,Shooting,55.4451895452881,36.3
kelel ware,3,Efficiency,89.358231426445,97.6
kelel ware,3,Impact,70.2568586292496,86.0
kelel ware,3,Interior_Defense,77.233160993536,96.0
kelel ware,3,Perimeter_Defense,63.9929678435211,71.7
kelel ware,3,Playmaking,44.4397251520157,14.8
kelel ware,3,Rebounding,87.7784698915744,96.6
kelel ware,3,Scoring,56.2098237788088,62.3
kelel ware,3,Shooting,55.0689285494232,33.3
kelel ware,4,Efficiency,90.8044705998573,98.2
kelel ware,4,Impact,71.2465651455154,86.4
kelel ware,4,Interior_Defense,77.9009320349293,96.8
kelel ware,4,Perimeter_Defense,64.1761544937973,73.1
kelel ware,4,Playmaking,46.818660369873,19.0
kelel ware,4,Rebounding,86.4078126859927,96.2
kelel ware,4,Scoring,56.1311252927191,61.1
kelel ware,4,Shooting,55.7383086182022,32.9
kelel ware,5,Efficiency,92.1678416144524,99.0
kelel ware,5,Impact,71.0065741958847,84.6
kelel ware,5,Interior_Defense,78.4256445974903,98.0
kelel ware,5,Perimeter_Defense,64.0441740150337,71.5
kelel ware,5,Playmaking,49.2261366758347,25.9
kelel ware,5,Rebounding,85.5043638062739,96.0
kelel ware,5,Scoring,56.3306441521056,60.3
kelel ware,5,Shooting,56.4989119268799,30.9
kelly olynyk,0,Efficiency,83.342247,81.6
kelly olynyk,0,Impact,64.305109,65.3
kelly olynyk,0,Interior_Defense,60.855382,61.5
kelly olynyk,0,Perimeter_Defense,61.336234,73.1
kelly olynyk,0,Playmaking,61.951149,81.0
kelly olynyk,0,Rebounding,59.181063,80.0
kelly olynyk,0,Scoring,55.890393,64.7
kelly olynyk,0,Shooting,61.686611,57.3
kelly olynyk,1,Efficiency,82.2498605158539,78.6
kelly olynyk,1,Impact,61.7632508037415,53.5
kelly olynyk,1,Interior_Defense,59.0081975356646,44.1
kelly olynyk,1,Perimeter_Defense,61.7252244022217,70.3
kelly olynyk,1,Playmaking,60.8652529848328,79.2
kelly olynyk,1,Rebounding,56.5269566214447,74.7
kelly olynyk,1,Scoring,54.2370767406158,58.9
kelly olynyk,1,Shooting,60.162831369339,54.9
kelly olynyk,2,Efficiency,81.0998859312744,72.9
kelly olynyk,2,Impact,59.2213926074829,36.3
kelly olynyk,2,Interior_Defense,57.1577050731487,24.2
kelly olynyk,2,Perimeter_Defense,62.206147816452,65.9
kelly olynyk,2,Playmaking,59.8031506670227,76.8
kelly olynyk,2,Rebounding,54.9029675162201,70.3
kelly olynyk,2,Scoring,52.6926412395172,52.3
kelly olynyk,2,Shooting,60.4062157306061,55.7
kelly olynyk,3,Efficiency,79.9499113466949,65.9
kelly olynyk,3,Impact,56.654921746048,17.8
kelly olynyk,3,Interior_Defense,55.4003860698051,11.0
kelly olynyk,3,Perimeter_Defense,60.7749542262878,50.3
kelly olynyk,3,Playmaking,58.8126303089371,76.2
kelly olynyk,3,Rebounding,54.2045809066658,67.3
kelly olynyk,3,Scoring,51.9789610913925,49.5
kelly olynyk,3,Shooting,60.8166747722015,57.3
kelly olynyk,4,Efficiency,78.4639520552368,58.9
kelly olynyk,4,Impact,55.9058359620895,16.0
kelly olynyk,4,Interior_Defense,54.1065079913445,9.2
kelly olynyk,4,Perimeter_Defense,59.1878006127205,37.7
kelly olynyk,4,Playmaking,58.1603331101646,74.3
kelly olynyk,4,Rebounding,54.5454874074821,67.7
kelly olynyk,4,Scoring,51.0805452278786,45.9
kelly olynyk,4,Shooting,61.227133813797,56.3
kelly olynyk,5,Efficiency,78.5244752075882,55.9
kelly olynyk,5,Impact,55.8147260902252,17.0
kelly olynyk,5,Interior_Defense,53.3747092233009,11.0
kelly olynyk,5,Perimeter_Defense,58.0059784915771,27.9
kelly olynyk,5,Playmaking,56.5342070592155,68.1
kelly olynyk,5,Rebounding,54.8863939082985,67.5
kelly olynyk,5,Scoring,50.7170318177872,43.7
kelly olynyk,5,Shooting,61.7635618183002,54.5
kelly oubre,0,Efficiency,78.707925,44.7
kelly oubre,0,Impact,64.807487,68.5
kelly oubre,0,Interior_Defense,60.745822,60.3
kelly oubre,0,Perimeter_Defense,64.464474,82.2
kelly oubre,0,Playmaking,39.437754,8.2
kelly oubre,0,Rebounding,49.373522,63.7
kelly oubre,0,Scoring,68.053979,82.4
kelly oubre,0,Shooting,64.944852,68.1
kelly oubre,1,Efficiency,78.2860378406525,52.7
kelly oubre,1,Impact,63.7648000607605,65.3
kelly oubre,1,Interior_Defense,59.9377823347778,50.7
kelly oubre,1,Perimeter_Defense,63.8970733061066,76.4
kelly oubre,1,Playmaking,40.6224012024918,8.4
kelly oubre,1,Rebounding,51.8514248892517,66.1
kelly oubre,1,Scoring,71.794430335907,85.2
kelly oubre,1,Shooting,64.80507100177,71.5
kelly oubre,2,Efficiency,77.7691483877182,53.9
kelly oubre,2,Impact,62.2750980744476,56.5
kelly oubre,2,Interior_Defense,58.8680727357597,38.5
kelly oubre,2,Perimeter_Defense,62.762159444355,68.9
kelly oubre,2,Playmaking,41.7244573481598,8.2
kelly oubre,2,Rebounding,54.1181666418762,68.5
kelly oubre,2,Scoring,75.5041075552978,87.0
kelly oubre,2,Shooting,66.1416109557171,79.0
kelly oubre,3,Efficiency,77.479893960762,54.9
kelly oubre,3,Impact,63.3030281553383,61.3
kelly oubre,3,Interior_Defense,57.7456800217361,27.3
kelly oubre,3,Perimeter_Defense,61.4711770191421,55.3
kelly oubre,3,Playmaking,43.0112442620316,9.0
kelly oubre,3,Rebounding,57.2732984587403,73.5
kelly oubre,3,Scoring,79.2179125155487,88.6
kelly oubre,3,Shooting,65.6771826500912,77.4
kelly oubre,4,Efficiency,77.2410413406372,51.3
kelly oubre,4,Impact,64.5366930106993,66.3
kelly oubre,4,Interior_Defense,56.5767876977654,17.0
kelly oubre,4,Perimeter_Defense,60.1628300919762,42.9
kelly oubre,4,Playmaking,44.2577064879456,10.0
kelly oubre,4,Rebounding,59.51556654422,75.8
kelly oubre,4,Scoring,82.6268206442871,90.8
kelly oubre,4,Shooting,65.0286043639202,72.5
kelly oubre,5,Efficiency,77.2370688102722,48.3
kelly oubre,5,Impact,65.7832420656795,69.3
kelly oubre,5,Interior_Defense,55.3334364766808,12.6
kelly oubre,5,Perimeter_Defense,58.7198558821907,33.1
kelly oubre,5,Playmaking,45.5341879971542,10.8
kelly oubre,5,Rebounding,59.2358281180115,74.5
kelly oubre,5,Scoring,84.0269895,90.4
kelly oubre,5,Shooting,64.4387559647579,68.1
kenrich williams,0,Efficiency,78.050549,39.1
kenrich williams,0,Impact,63.278067,59.5
kenrich williams,0,Interior_Defense,55.785444,22.6
kenrich williams,0,Perimeter_Defense,57.408149,55.7
kenrich williams,0,Playmaking,51.928827,58.9
kenrich williams,0,Rebounding,51.567423,68.5
kenrich williams,0,Scoring,47.621311,37.1
kenrich williams,0,Shooting,61.274685,54.9
kenrich williams,1,Efficiency,73.8033146555176,27.5
kenrich williams,1,Impact,59.5746048761292,38.5
kenrich williams,1,Interior_Defense,55.0954493071976,12.8
kenrich williams,1,Perimeter_Defense,58.2301015814056,53.1
kenrich williams,1,Playmaking,51.9903419065852,57.5
kenrich williams,1,Rebounding,53.2370513817291,68.9
kenrich williams,1,Scoring,47.2987559646473,33.1
kenrich williams,1,Shooting,57.9290824876404,46.9
kenrich williams,2,Efficiency,70.4123139078369,17.4
kenrich williams,2,Impact,58.9465925765915,34.5
kenrich williams,2,Interior_Defense,54.3572739150467,5.4
kenrich williams,2,Perimeter_Defense,59.4737753828278,50.5
kenrich williams,2,Playmaking,52.0724263611813,55.7
kenrich williams,2,Rebounding,54.8310880800705,70.1
kenrich williams,2,Scoring,46.9490123003826,27.3
kenrich williams,2,Shooting,54.4333621011353,31.7
kenrich williams,3,Efficiency,70.631710737442,16.4
kenrich williams,3,Impact,58.7898926807327,29.3
kenrich williams,3,Interior_Defense,53.5926909234467,4.0
kenrich williams,3,Perimeter_Defense,60.7856070955505,50.7
kenrich williams,3,Playmaking,52.2578544590254,53.5
kenrich williams,3,Rebounding,56.0734955212097,71.1
kenrich williams,3,Scoring,46.7196904331551,22.2
kenrich williams,3,Shooting,53.6854375348663,25.9
kenrich williams,4,Efficiency,70.9668829138031,16.2
kenrich williams,4,Impact,58.3308038783951,24.0
kenrich williams,4,Interior_Defense,52.8569460895004,5.0
kenrich williams,4,Perimeter_Defense,60.233626719307,43.3
kenrich williams,4,Playmaking,52.5294901106138,51.7
kenrich williams,4,Rebounding,54.3715055128555,66.9
kenrich williams,4,Scoring,46.4845565170155,18.0
kenrich williams,4,Shooting,53.5959981427765,21.6
kenrich williams,5,Efficiency,73.0801958734741,21.4
kenrich williams,5,Impact,58.1459298206253,22.0
kenrich williams,5,Interior_Defense,52.0741237189713,7.0
kenrich williams,5,Perimeter_Defense,59.069693919014,35.7
kenrich williams,5,Playmaking,52.5455109171201,46.5
kenrich williams,5,Rebounding,52.4448765655975,62.7
kenrich williams,5,Scoring,46.0221270233498,15.6
kenrich williams,5,Shooting,53.7242163167572,17.8
kentavious caldwell pope,0,Efficiency,79.740161,55.3
kentavious caldwell pope,0,Impact,65.978588,75.6
kentavious caldwell pope,0,Interior_Defense,58.761631,48.1
kentavious caldwell pope,0,Perimeter_Defense,65.725793,84.6
kentavious caldwell pope,0,Playmaking,49.375206,52.9
kentavious caldwell pope,0,Rebounding,30.537938,3.0
kentavious caldwell pope,0,Scoring,51.57515,51.1
kentavious caldwell pope,0,Shooting,66.018489,71.5
kentavious caldwell pope,1,Efficiency,78.5689488036499,54.7
kentavious caldwell pope,1,Impact,63.1409450919037,61.1
kentavious caldwell pope,1,Interior_Defense,57.5601463794289,31.9
kentavious caldwell pope,1,Perimeter_Defense,65.1048747260742,80.6
kentavious caldwell pope,1,Playmaking,50.2261946860847,51.5
kentavious caldwell pope,1,Rebounding,32.0722954285507,3.6
kentavious caldwell pope,1,Scoring,51.1711647380829,47.5
kentavious caldwell pope,1,Shooting,64.600791570343,70.1
kentavious caldwell pope,2,Efficiency,77.8626634461746,54.3
kentavious caldwell pope,2,Impact,60.4578002840881,43.7
kentavious caldwell pope,2,Interior_Defense,56.2673278927383,15.8
kentavious caldwell pope,2,Perimeter_Defense,64.0256732661896,74.7
kentavious caldwell pope,2,Playmaking,51.0331863228378,50.3
kentavious caldwell pope,2,Rebounding,33.0809677851562,4.2
kentavious caldwell pope,2,Scoring,50.4845287670136,45.7
kentavious caldwell pope,2,Shooting,63.4365543095245,67.1
kentavious caldwell pope,3,Efficiency,77.1563780886993,53.5
kentavious caldwell pope,3,Impact,58.8941828162079,29.9
kentavious caldwell pope,3,Interior_Defense,54.7710217117844,7.8
kentavious caldwell pope,3,Perimeter_Defense,63.008339877861,66.3
kentavious caldwell pope,3,Playmaking,51.7350212399063,50.9
kentavious caldwell pope,3,Rebounding,33.488831163681,4.6
kentavious caldwell pope,3,Scoring,49.4421889652252,37.7
kentavious caldwell pope,3,Shooting,62.2723170487061,61.7
kentavious caldwell pope,4,Efficiency,76.5936574323044,46.5
kentavious caldwell pope,4,Impact,57.9155036360626,22.0
kentavious caldwell pope,4,Interior_Defense,53.1779966532764,5.8
kentavious caldwell pope,4,Perimeter_Defense,61.3796345849209,51.5
kentavious caldwell pope,4,Playmaking,52.5505309168396,51.9
kentavious caldwell pope,4,Rebounding,33.7933963549499,5.4
kentavious caldwell pope,4,Scoring,49.0242146719933,33.9
kentavious caldwell pope,4,Shooting,61.1080797878876,55.9
kentavious caldwell pope,5,Efficiency,76.5746914727554,43.9
kentavious caldwell pope,5,Impact,58.1419494897728,21.8
kentavious caldwell pope,5,Interior_Defense,51.5555211185989,5.0
kentavious caldwell pope,5,Perimeter_Defense,59.9224844236546,42.3
kentavious caldwell pope,5,Playmaking,53.4461177054939,53.1
kentavious caldwell pope,5,Rebounding,34.1391027582054,5.8
kentavious caldwell pope,5,Scoring,48.7467608620167,32.1
kentavious caldwell pope,5,Shooting,62.1636775215938,56.5
keon ellis,0,Efficiency,77.945187,37.9
keon ellis,0,Impact,62.9203,57.9
keon ellis,0,Interior_Defense,65.425483,78.0
keon ellis,0,Perimeter_Defense,72.24546,94.6
keon ellis,0,Playmaking,44.359275,31.5
keon ellis,0,Rebounding,33.883547,7.8
keon ellis,0,Scoring,44.638855,23.2
keon ellis,0,Shooting,68.710211,80.8
keon ellis,1,Efficiency,77.4837212597961,46.7
keon ellis,1,Impact,61.1577790668488,47.5
keon ellis,1,Interior_Defense,65.1430494901733,77.6
keon ellis,1,Perimeter_Defense,71.3668810629463,94.8
keon ellis,1,Playmaking,45.5873021053314,29.7
keon ellis,1,Rebounding,34.792755714962,9.4
keon ellis,1,Scoring,45.7373143629837,22.8
keon ellis,1,Shooting,65.8848700137482,76.6
keon ellis,2,Efficiency,76.8107312714691,48.9
keon ellis,2,Impact,60.8108769109726,46.1
keon ellis,2,Interior_Defense,64.9075886574583,76.6
keon ellis,2,Perimeter_Defense,68.6008249067879,90.0
keon ellis,2,Playmaking,46.5421531962395,28.9
keon ellis,2,Rebounding,35.7147557059021,11.4
keon ellis,2,Scoring,46.6214689211655,25.3
keon ellis,2,Shooting,63.9713246436462,69.9
keon ellis,3,Efficiency,76.0586809670563,45.3
keon ellis,3,Impact,60.8187153747559,45.5
keon ellis,3,Interior_Defense,64.63665520819,76.6
keon ellis,3,Perimeter_Defense,67.8760078930473,88.2
keon ellis,3,Playmaking,47.5949347781181,28.7
keon ellis,3,Rebounding,36.2209920206757,14.8
keon ellis,3,Scoring,47.3024275498199,25.7
keon ellis,3,Shooting,62.6136233420715,63.3
keon ellis,4,Efficiency,75.7690244233246,40.7
keon ellis,4,Impact,60.8106289079666,42.9
keon ellis,4,Interior_Defense,64.3657217589216,77.2
keon ellis,4,Perimeter_Defense,66.0951165431356,83.0
keon ellis,4,Playmaking,48.6914305256844,28.9
keon ellis,4,Rebounding,36.8342392960281,16.8
keon ellis,4,Scoring,47.453916122179,25.3
keon ellis,4,Shooting,61.2081966014252,56.1
keon ellis,5,Efficiency,76.7626502787705,45.5
keon ellis,5,Impact,61.4494969180107,44.7
keon ellis,5,Interior_Defense,64.1742459503012,76.6
keon ellis,5,Perimeter_Defense,64.6252793782568,76.8
keon ellis,5,Playmaking,49.7375176714897,28.3
keon ellis,5,Rebounding,37.4850202122421,19.8
keon ellis,5,Scoring,47.5302631603289,25.9
keon ellis,5,Shooting,61.7928567738876,55.1
keshad johnson,0,Efficiency,76.75728,29.1
keshad johnson,0,Impact,56.56526,19.4
keshad johnson,0,Interior_Defense,64.075277,73.1
keshad johnson,0,Perimeter_Defense,54.432676,37.5
keshad johnson,0,Playmaking,38.349647,5.0
keshad johnson,0,Rebounding,49.682165,64.7
keshad johnson,0,Scoring,44.36936,21.4
keshad johnson,0,Shooting,56.96738,39.3
keshad johnson,1,Efficiency,74.8691603024292,30.7
keshad johnson,1,Impact,56.7988870213127,20.6
keshad johnson,1,Interior_Defense,64.1096831851501,73.9
keshad johnson,1,Perimeter_Defense,56.24784056604,39.9
keshad johnson,1,Playmaking,39.2612900878639,4.4
keshad johnson,1,Rebounding,50.8183362217331,63.1
keshad johnson,1,Scoring,45.5219941438293,22.2
keshad johnson,1,Shooting,56.3816343077469,39.7
keshad johnson,2,Efficiency,72.2418266613769,26.7
keshad johnson,2,Impact,57.1367089221573,21.6
keshad johnson,2,Interior_Defense,63.743295758297,73.5
keshad johnson,2,Perimeter_Defense,58.0771893686066,41.9
keshad johnson,2,Playmaking,40.1729331757278,4.0
keshad johnson,2,Rebounding,51.1799763770485,61.5
keshad johnson,2,Scoring,46.7143421472168,26.1
keshad johnson,2,Shooting,57.3883550890732,44.7
keshad johnson,3,Efficiency,72.2483716090012,24.2
keshad johnson,3,Impact,58.1995180839992,24.8
keshad johnson,3,Interior_Defense,62.9191974543829,67.3
keshad johnson,3,Perimeter_Defense,59.6696309274445,42.5
keshad johnson,3,Playmaking,41.0956302429886,3.6
keshad johnson,3,Rebounding,51.3333421380901,59.5
keshad johnson,3,Scoring,47.9531942905045,30.7
keshad johnson,3,Shooting,58.3307385572243,45.5
keshad johnson,4,Efficiency,73.1499543119955,24.6
keshad johnson,4,Impact,58.9943922901845,28.5
keshad johnson,4,Interior_Defense,62.2230101966162,63.3
keshad johnson,4,Perimeter_Defense,61.2620724862823,50.1
keshad johnson,4,Playmaking,42.0183273102493,4.2
keshad johnson,4,Rebounding,50.5790178211117,57.3
keshad johnson,4,Scoring,48.257155060873,29.9
keshad johnson,4,Shooting,59.4438050218868,46.1
keshad johnson,5,Efficiency,74.0515370149898,25.9
keshad johnson,5,Impact,59.6801897431111,30.9
keshad johnson,5,Interior_Defense,61.479948177268,60.1
keshad johnson,5,Perimeter_Defense,61.9151828712235,55.3
keshad johnson,5,Playmaking,42.7900505806656,4.2
keshad johnson,5,Rebounding,50.4360708029652,57.1
keshad johnson,5,Scoring,48.1796021686053,29.5
keshad johnson,5,Shooting,60.5568714865494,46.5
kevin durant,0,Efficiency,89.758014,98.6
kevin durant,0,Impact,77.20427,96.8
kevin durant,0,Interior_Defense,69.244098,86.8
kevin durant,0,Perimeter_Defense,55.665644,45.7
kevin durant,0,Playmaking,65.094477,85.2
kevin durant,0,Rebounding,52.065588,69.1
kevin durant,0,Scoring,96.962286,98.8
kevin durant,0,Shooting,70.771094,86.6
kevin durant,1,Efficiency,88.70847443396,98.4
kevin durant,1,Impact,74.8582068629456,94.8
kevin durant,1,Interior_Defense,66.4174624008636,81.2
kevin durant,1,Perimeter_Defense,56.2318182687225,39.7
kevin durant,1,Playmaking,64.0110939166565,83.8
kevin durant,1,Rebounding,54.8720455195312,72.9
kevin durant,1,Scoring,97.5336778209076,98.6
kevin durant,1,Shooting,68.3575293179932,85.2
kevin durant,2,Efficiency,87.6944315796509,96.2
kevin durant,2,Impact,71.5531147666168,92.0
kevin durant,2,Interior_Defense,64.1162296158771,74.5
kevin durant,2,Perimeter_Defense,56.7979925374451,34.9
kevin durant,2,Playmaking,62.8031016013641,83.0
kevin durant,2,Rebounding,59.0194301630859,77.4
kevin durant,2,Scoring,98.0,97.9
kevin durant,2,Shooting,65.8549510594788,77.2
kevin durant,3,Efficiency,86.6803887253418,94.2
kevin durant,3,Impact,67.9443346209717,81.6
kevin durant,3,Interior_Defense,61.7585376722317,59.9
kevin durant,3,Perimeter_Defense,57.3641668061676,31.7
kevin durant,3,Playmaking,61.9975170514603,81.8
kevin durant,3,Rebounding,64.26027965802,82.4
kevin durant,3,Scoring,97.0,97.2
kevin durant,3,Shooting,63.6421271916809,67.5
kevin durant,4,Efficiency,85.7254624729767,90.2
kevin durant,4,Impact,66.8832760997009,76.4
kevin durant,4,Interior_Defense,60.2505508286457,49.5
kevin durant,4,Perimeter_Defense,58.3098095158997,31.7
